badlat,badlong,badisp
42.88639832,-78.87809753,B2 Net Solutions Inc.
34.0493927,-118.2640991,ColoCrossing
30.26780701,-97.74259949,Corporate Colocation Inc.
32.96029663,-96.83000183,Hostwinds LLC.
40.83259583,-74.13069916,Joe's Datacenter LLC
37.35009766,-121.9853973,Kamatera Inc.
39.09970093,-94.57859802,DigitalOcean LLC
34.05439758,-118.2440033,SECURED SERVERS LLC
47.48910522,-122.290802,Leaseweb USA Inc.
33.02000427,-96.74189758,QuadraNet Inc
37.75100708,-97.8219986,SoftLayer Technologies Inc.
34.02909851,-118.3992996,Total Server Solutions L.L.C.
40.73080444,-73.99749756,ZSCALER INC.
42.28329468,-87.96060181,Cogent Communications
37.42500305,-121.9459991,
37.63929749,-122.0442047,
38.93760681,-77.09279633,
47.60620117,-122.3320999,
