badlat,badlong,badisp
42.88639832,-78.87809753,B2 Net Solutions
34.0493927,-118.2640991,Cogent Communications
30.26780701,-97.74259949,ColoCrossing
32.96029663,-96.83000183,Corporate Colocation
40.83259583,-74.13069916,Digital Ocean
37.35009766,-121.9853973,Hostwinds
39.09970093,-94.57859802,Joe's Datacenter
34.05439758,-118.2440033,Kamatera
47.48910522,-122.290802,Leaseweb USA
33.02000427,-96.74189758,QuadraNet
37.75100708,-97.8219986,Secured Servers
34.02909851,-118.3992996,SoftLayer Technologies
40.73080444,-73.99749756,Total Server Solutions
42.28329468,-87.96060181,ZSCALER
37.42500305,-121.9459991,PODOJIL CONTRACTING 
37.63929749,-122.0442047,Nobis Technology Group
38.93760681,-77.09279633,Linode
47.60620117,-122.3320999,Kvchosting.com
,,tzulo
,,Micfo
,,Airtek Solutions
,,Cotina
